48	0.259573086	0.300477356	0.377509954	0.390313892	0.38418955	0.070225303
49	0.259057075	0.301739349	0.378460407	0.396116402	0.386423163	0.063610607
50	0.259314336	0.299084386	0.381242976	0.396996148	0.388972325	0.063610607
51	0.25650751	0.295700506	0.382352081	0.399119053	0.39604274	0.063610607
52	0.252808788	0.294679676	0.38431595	0.4086002	0.394162644	0.063610607
53	0.250214039	0.295106594	0.390862318	0.408712579	0.399825656	0.063610607
54	0.253682081	0.296020881	0.389546142	0.416234764	0.40196115	0.064987962
55	0.245317848	0.297373565	0.390899408	0.410445488	0.401403018	0.064987962
56	0.246573243	0.296375477	0.393300826	0.410478552	0.398452545	0.064987962
57	0.241161246	0.297486802	0.388321407	0.408544924	0.397565796	0.064987962
58	0.241545823	0.298250337	0.383725484	0.414220687	0.405954364	0.064987962
59	0.239867084	0.294368992	0.380988508	0.410295067	0.41193112	0.064987962
60	0.242942944	0.294867927	0.381002072	0.431173815	0.416830731	0.064987962
61	0.243661688	0.293500168	0.383064885	0.437361594	0.42101137	0.064987962
62	0.240199471	0.293074472	0.38469791	0.445151943	0.421039088	0.064987962
63	0.240161506	0.295411009	0.389130057	0.450415038	0.428433096	0.064987962
64	0.241407208	0.295917486	0.394348224	0.449873607	0.428906068	0.064987962
65	0.237833135	0.299658522	0.394409522	0.447362977	0.434066598	0.064987962
66	0.238806485	0.297885648	0.396029322	0.451135317	0.430428486	0.064987962
67	0.240855627	0.298857962	0.393227026	0.454476215	0.424206387	0.064987962
68	0.240718476	0.298165746	0.393760989	0.459296972	0.427546176	0.064987962
69	0.240400587	0.300089085	0.393055391	0.463718457	0.42799739	0.064987962
70	0.240376147	0.301903926	0.395443287	0.468097286	0.434258781	0.064997936
71	0.239217186	0.30384137	0.397698611	0.457306527	0.443744621	0.064987962
72	0.239543907	0.30440055	0.397772253	0.462087413	0.446406704	0.064987962
73	0.238912179	0.30466895	0.39626198	0.463128239	0.452761889	0.064987962
74	0.236105027	0.305142583	0.395076888	0.462779887	0.443807839	0.064987962
75	0.236942805	0.307884936	0.393753937	0.46429847	0.440955191	0.064987962
76	0.237538737	0.308250621	0.397979442	0.460413244	0.444413356	0.064987962
77	0.238291606	0.309003173	0.400476034	0.463534167	0.44497222	0.064987962
78	0.238694774	0.309207205	0.402189608	0.469588088	0.451242756	0.064987962
79	0.23884636	0.314165527	0.400371027	0.466884831	0.449846397	0.064987962
80	0.239376385	0.31194898	0.400503913	0.475522735	0.450429436	0.064987962
81	0.240287738	0.312713519	0.401306091	0.476919625	0.455650561	0.064987962
82	0.241506534	0.311017673	0.406601151	0.468682906	0.457499345	0.064987962
83	0.242560607	0.312434954	0.411334601	0.471709253	0.459703119	0.064987962
84	0.24269711	0.313302833	0.408829403	0.475247891	0.463064578	0.064987962
85	0.245632127	0.3192893	0.410379802	0.47673994	0.463692774	0.064987962
86	0.245601226	0.319611001	0.412215144	0.47744886	0.467223855	0.076218852
87	0.245749504	0.319621428	0.388249723	0.480034669	0.469382883	0.076218852
88	0.245974058	0.317289337	0.385254423	0.487660451	0.468780926	0.076218852
89	0.246558044	0.31920161	0.387111198	0.490373531	0.474916329	0.076218852
90	0.245064617	0.304482017	0.387479657	0.491075923	0.48450729	0.074841497
91	0.239657182	0.304426283	0.385370775	0.488771845	0.493194528	0.079784626
92	0.23964606	0.30395024	0.383400627	0.487921833	0.493861546	0.079784626
93	0.239607451	0.306553512	0.384879704	0.487913408	0.494597333	0.079784626
94	0.242791517	0.308097945	0.379753397	0.490238157	0.496901754	0.079784626
95	0.243823787	0.309561131	0.382554705	0.492824445	0.516947522	0.079784626
96	0.244089698	0.309853649	0.385502001	0.497685624	0.512279211	0.079784626
97	0.244190433	0.314626012	0.388264899	0.487426176	0.512160214	0.079784626
98	0.23520187	0.309162424	0.388575776	0.488953386	0.512172815	0.061802792
99	0.238380482	0.308936931	0.392227858	0.492156462	0.515081354	0.063816158
100	0.237566722	0.302205598	0.39453784	0.500344991	0.527073465	0.063816158
